縣市,區,里,權重,顏色
台北市,大安區,昌隆里,5.12,黃色
台北市,大安區,誠安里,6.62,橙色
台北市,大安區,光武里,10.0,紅色
台北市,大安區,龍坡里,10.0,紅色
台北市,大安區,龍泉里,9.3,紅色
台北市,大安區,古風里,7.44,橙色
台北市,大安區,古莊里,10.0,紅色
台北市,大安區,龍安里,10.0,紅色
台北市,大安區,錦安里,10.0,紅色
台北市,大安區,福住里,10.0,紅色
台北市,大安區,永康里,6.85,橙色
台北市,大安區,光明里,7.15,橙色
台北市,大安區,錦泰里,7.02,橙色
台北市,大安區,錦華里,10.0,紅色
台北市,大安區,龍圖里,10.0,紅色
台北市,大安區,新龍里,10.0,紅色
台北市,大安區,龍陣里,5.87,黃色
台北市,大安區,龍雲里,7.91,橙色
台北市,大安區,龍生里,10.0,紅色
台北市,大安區,住安里,8.53,紅色
台北市,大安區,義安里,9.19,紅色
台北市,大安區,通化里,10.0,紅色
台北市,大安區,通安里,9.23,紅色
台北市,大安區,臨江里,7.05,橙色
台北市,大安區,法治里,7.73,橙色
台北市,大安區,全安里,7.48,橙色
台北市,大安區,群賢里,9.66,紅色
台北市,大安區,群英里,10.0,紅色
台北市,大安區,虎嘯里,6.42,橙色
台北市,大安區,臥龍里,3.88,綠色
台北市,大安區,龍淵里,10.0,紅色
台北市,大安區,龍門里,7.96,橙色
台北市,大安區,大學里,10.0,紅色
台北市,大安區,芳和里,9.69,紅色
台北市,大安區,黎元里,9.38,紅色
台北市,大安區,黎孝里,10.0,紅色
台北市,大安區,黎和里,8.01,紅色
台北市,大安區,建安里,8.26,紅色
台北市,大安區,建倫里,10.0,紅色
台北市,大安區,敦安里,10.0,紅色
台北市,大安區,正聲里,7.94,橙色
台北市,大安區,敦煌里,10.0,紅色
台北市,大安區,華聲里,7.19,橙色
台北市,大安區,車層里,10.0,紅色
台北市,大安區,光信里,10.0,紅色
台北市,大安區,學府里,4.13,黃色
台北市,中山區,正守里,4.87,黃色
台北市,中山區,正義里,7.75,橙色
台北市,中山區,正得里,5.47,黃色
台北市,中山區,民安里,6.51,橙色
台北市,中山區,康樂里,3.88,綠色
台北市,中山區,中山里,10.0,紅色
台北市,中山區,聚盛里,5.97,黃色
台北市,中山區,集英里,10.0,紅色
台北市,中山區,聚葉里,5.82,黃色
台北市,中山區,恆安里,7.46,橙色
台北市,中山區,晴光里,8.12,紅色
台北市,中山區,圓山里,6.07,橙色
台北市,中山區,劍潭里,5.54,黃色
台北市,中山區,大直里,10.0,紅色
台北市,中山區,成功里,10.0,紅色
台北市,中山區,永安里,10.0,紅色
台北市,中山區,大佳里,1.32,無色
台北市,中山區,新喜里,7.3,橙色
台北市,中山區,新庄里,7.03,橙色
台北市,中山區,新福里,7.31,橙色
台北市,中山區,松江里,9.34,紅色
台北市,中山區,新生里,6.57,橙色
台北市,中山區,中庄里,7.27,橙色
台北市,中山區,行政里,10.0,紅色
台北市,中山區,行仁里,10.0,紅色
台北市,中山區,行孝里,6.46,橙色
台北市,中山區,下埤里,10.0,紅色
台北市,中山區,江寧里,10.0,紅色
台北市,中山區,江山里,10.0,紅色
台北市,中山區,中吉里,8.5,紅色
台北市,中山區,中原里,7.36,橙色
台北市,中山區,興亞里,8.18,紅色
台北市,中山區,中央里,5.58,黃色
台北市,中山區,朱馥里,8.53,紅色
台北市,中山區,龍洲里,7.22,橙色
台北市,中山區,朱園里,6.72,橙色
台北市,中山區,埤頭里,4.79,黃色
台北市,中山區,朱崙里,4.48,黃色
台北市,中山區,力行里,9.13,紅色
台北市,中山區,復華里,6.87,橙色
台北市,中山區,金泰里,10.0,紅色
台北市,中山區,北安里,3.7,綠色
台北市,中正區,水源里,5.47,黃色
台北市,中正區,富水里,4.44,黃色
台北市,中正區,文盛里,4.79,黃色
台北市,中正區,林興里,8.82,紅色
台北市,中正區,河堤里,7.96,橙色
台北市,中正區,頂東里,10.0,紅色
台北市,中正區,網溪里,10.0,紅色
台北市,中正區,板溪里,6.15,橙色
台北市,中正區,螢圃里,9.96,紅色
台北市,中正區,螢雪里,7.43,橙色
台北市,中正區,永功里,10.0,紅色
台北市,中正區,永昌里,8.29,紅色
台北市,中正區,龍興里,6.88,橙色
台北市,中正區,忠勤里,10.0,紅色
台北市,中正區,廈安里,8.82,紅色
台北市,中正區,愛國里,6.47,橙色
台北市,中正區,南門里,5.28,黃色
台北市,中正區,龍光里,6.19,橙色
台北市,中正區,南福里,10.0,紅色
台北市,中正區,龍福里,9.96,紅色
台北市,中正區,新營里,10.0,紅色
台北市,中正區,建國里,3.45,綠色
台北市,中正區,光復里,7.21,橙色
台北市,中正區,黎明里,6.2,橙色
台北市,中正區,梅花里,5.64,黃色
台北市,中正區,幸福里,10.0,紅色
台北市,中正區,幸市里,7.91,橙色
台北市,中正區,東門里,7.0,橙色
台北市,中正區,文北里,10.0,紅色
台北市,中正區,文祥里,10.0,紅色
台北市,中正區,三愛里,10.0,紅色
台北市,大同區,玉泉里,3.96,綠色
台北市,大同區,建明里,4.56,黃色
台北市,大同區,建功里,6.56,橙色
台北市,大同區,建泰里,5.13,黃色
台北市,大同區,永樂里,7.05,橙色
台北市,大同區,朝陽里,6.06,橙色
台北市,大同區,星明里,8.34,紅色
台北市,大同區,光能里,7.28,橙色
台北市,大同區,大有里,6.26,橙色
台北市,大同區,延平里,5.4,黃色
台北市,大同區,雙連里,10.0,紅色
台北市,大同區,南芳里,5.91,黃色
台北市,大同區,民權里,9.55,紅色
台北市,大同區,景星里,3.34,綠色
台北市,大同區,隆和里,5.28,黃色
台北市,大同區,蓬萊里,6.91,橙色
台北市,大同區,國順里,4.16,黃色
台北市,大同區,國慶里,6.47,橙色
台北市,大同區,揚雅里,5.9,黃色
台北市,大同區,斯文里,6.78,橙色
台北市,大同區,鄰江里,8.64,紅色
台北市,大同區,至聖里,10.0,紅色
台北市,大同區,老師里,7.67,橙色
台北市,大同區,重慶里,9.14,紅色
台北市,大同區,保安里,6.19,橙色
台北市,萬華區,福星里,5.71,黃色
台北市,萬華區,萬壽里,3.44,綠色
台北市,萬華區,西門里,3.83,綠色
台北市,萬華區,新起里,7.44,橙色
台北市,萬華區,菜園里,6.49,橙色
台北市,萬華區,青山里,6.37,橙色
台北市,萬華區,富民里,5.15,黃色
台北市,萬華區,福音里,4.21,黃色
台北市,萬華區,仁德里,5.06,黃色
台北市,萬華區,富福里,6.38,橙色
台北市,萬華區,頂碩里,7.29,橙色
台北市,萬華區,雙園里,5.26,黃色
台北市,萬華區,新忠里,3.7,綠色
台北市,萬華區,新和里,8.76,紅色
台北市,萬華區,糖廍里,5.66,黃色
台北市,萬華區,和平里,6.79,橙色
台北市,萬華區,綠堤里,4.5,黃色
台北市,萬華區,華江里,8.87,紅色
台北市,萬華區,柳鄉里,5.3,黃色
台北市,萬華區,日善里,3.86,綠色
台北市,萬華區,新安里,6.14,橙色
台北市,萬華區,忠德里,4.83,黃色
台北市,萬華區,孝德里,3.36,綠色
台北市,萬華區,和德里,6.48,橙色
台北市,萬華區,錦德里,5.8,黃色
台北市,萬華區,全德里,4.55,黃色
台北市,萬華區,保德里,3.44,綠色
台北市,萬華區,銘德里,4.8,黃色
台北市,萬華區,榮德里,3.73,綠色
台北市,萬華區,壽德里,5.27,黃色
台北市,萬華區,興德里,4.86,黃色
台北市,萬華區,華中里,6.37,橙色
台北市,萬華區,日祥里,6.55,橙色
台北市,萬華區,忠貞里,4.98,黃色
台北市,萬華區,凌霄里,3.8,綠色
台北市,萬華區,騰雲里,3.2,綠色
台北市,文山區,景行里,7.76,橙色
台北市,文山區,景東里,6.87,橙色
台北市,文山區,景美里,5.05,黃色
台北市,文山區,景慶里,6.11,橙色
台北市,文山區,景仁里,5.67,黃色
台北市,文山區,景華里,5.4,黃色
台北市,文山區,萬有里,5.35,黃色
台北市,文山區,萬祥里,4.22,黃色
台北市,文山區,萬隆里,6.77,橙色
台北市,文山區,萬年里,4.87,黃色
台北市,文山區,萬和里,3.26,綠色
台北市,文山區,萬盛里,4.39,黃色
台北市,文山區,興豐里,4.7,黃色
台北市,文山區,興光里,3.66,綠色
台北市,文山區,興家里,6.79,橙色
台北市,文山區,興得里,5.64,黃色
台北市,文山區,興業里,4.73,黃色
台北市,文山區,興安里,6.32,橙色
台北市,文山區,興福里,5.34,黃色
台北市,文山區,興旺里,7.61,橙色
台北市,文山區,興泰里,3.82,綠色
台北市,文山區,興昌里,6.11,橙色
台北市,文山區,試院里,6.26,橙色
台北市,文山區,華興里,8.31,紅色
台北市,文山區,明義里,3.87,綠色
台北市,文山區,明興里,6.17,橙色
台北市,文山區,木柵里,9.0,紅色
台北市,文山區,木新里,9.35,紅色
台北市,文山區,順興里,6.85,橙色
台北市,文山區,樟林里,7.76,橙色
台北市,文山區,樟新里,5.09,黃色
台北市,文山區,樟腳里,5.15,黃色
台北市,文山區,萬芳里,7.34,橙色
台北市,文山區,博嘉里,5.6,黃色
台北市,文山區,萬興里,7.95,橙色
台北市,文山區,指南里,3.97,綠色
台北市,文山區,老泉里,0.83,無色
台北市,文山區,忠順里,3.89,綠色
台北市,文山區,萬美里,6.7,橙色
台北市,文山區,政大里,7.63,橙色
台北市,文山區,樟文里,5.75,黃色
台北市,文山區,興邦里,4.64,黃色
台北市,文山區,樟樹里,4.38,黃色
台北市,文山區,萬芳里,7.34,橙色
台北市,文山區,博嘉里,5.6,黃色
台北市,文山區,萬興里,7.95,橙色
台北市,文山區,指南里,3.97,綠色
台北市,文山區,老泉里,0.83,無色
台北市,文山區,忠順里,3.89,綠色
台北市,文山區,萬美里,6.7,橙色
台北市,文山區,政大里,7.63,橙色
台北市,文山區,樟文里,5.75,黃色
台北市,文山區,興邦里,4.64,黃色
台北市,文山區,樟樹里,4.38,黃色
台北市,南港區,南港里,9.03,紅色
台北市,南港區,中南里,4.76,黃色
台北市,南港區,新富里,5.28,黃色
台北市,南港區,三重里,10.0,紅色
台北市,南港區,東新里,9.64,紅色
台北市,南港區,新光里,5.18,黃色
台北市,南港區,東明里,7.95,橙色
台北市,南港區,西新里,6.4,橙色
台北市,南港區,玉成里,6.47,橙色
台北市,南港區,合成里,8.94,紅色
台北市,南港區,成福里,10.0,紅色
台北市,南港區,萬福里,5.79,黃色
台北市,南港區,鴻福里,6.1,橙色
台北市,南港區,百福里,7.23,橙色
台北市,南港區,聯成里,6.49,橙色
台北市,南港區,舊莊里,10.0,紅色
台北市,南港區,中研里,10.0,紅色
台北市,南港區,九如里,8.93,紅色
台北市,南港區,仁福里,7.76,橙色
台北市,南港區,重陽里,8.67,紅色
台北市,內湖區,西湖里,6.22,橙色
台北市,內湖區,西康里,8.82,紅色
台北市,內湖區,西安里,5.88,黃色
台北市,內湖區,港墘里,5.62,黃色
台北市,內湖區,港都里,5.19,黃色
台北市,內湖區,港富里,8.91,紅色
台北市,內湖區,港華里,8.86,紅色
台北市,內湖區,內湖里,5.79,黃色
台北市,內湖區,湖濱里,7.82,橙色
台北市,內湖區,紫星里,7.23,橙色
台北市,內湖區,大湖里,4.92,黃色
台北市,內湖區,金龍里,4.79,黃色
台北市,內湖區,金瑞里,6.37,橙色
台北市,內湖區,碧山里,6.53,橙色
台北市,內湖區,紫雲里,5.21,黃色
台北市,內湖區,清白里,7.89,橙色
台北市,內湖區,葫洲里,7.06,橙色
台北市,內湖區,紫陽里,7.53,橙色
台北市,內湖區,瑞陽里,6.88,橙色
台北市,內湖區,瑞光里,3.97,綠色
台北市,內湖區,五分里,10.0,紅色
台北市,內湖區,東湖里,7.48,橙色
台北市,內湖區,樂康里,7.33,橙色
台北市,內湖區,內溝里,4.25,黃色
台北市,內湖區,週美里,8.78,紅色
台北市,內湖區,行善里,6.68,橙色
台北市,內湖區,石潭里,3.88,綠色
台北市,內湖區,湖興里,7.93,橙色
台北市,內湖區,湖元里,6.05,橙色
台北市,內湖區,安湖里,7.26,橙色
台北市,內湖區,秀湖里,5.57,黃色
台北市,內湖區,安泰里,4.99,黃色
台北市,內湖區,金湖里,9.59,紅色
台北市,內湖區,康寧里,8.44,紅色
台北市,內湖區,明湖里,5.28,黃色
台北市,內湖區,蘆洲里,1.2,無色
台北市,內湖區,麗山里,5.72,黃色
台北市,內湖區,寶湖里,9.27,紅色
台北市,內湖區,南湖里,5.51,黃色
台北市,士林區,仁勇里,5.14,黃色
台北市,士林區,義信里,4.32,黃色
台北市,士林區,福林里,4.0,黃色
台北市,士林區,福德里,7.48,橙色
台北市,士林區,福志里,9.9,紅色
台北市,士林區,舊佳里,7.97,橙色
台北市,士林區,福佳里,10.0,紅色
台北市,士林區,後港里,10.0,紅色
台北市,士林區,福中里,9.15,紅色
台北市,士林區,前港里,5.96,黃色
台北市,士林區,百齡里,9.09,紅色
台北市,士林區,承德里,7.6,橙色
台北市,士林區,福華里,8.27,紅色
台北市,士林區,明勝里,6.5,橙色
台北市,士林區,福順里,7.28,橙色
台北市,士林區,富光里,8.15,紅色
台北市,士林區,葫蘆里,9.93,紅色
台北市,士林區,葫東里,5.47,黃色
台北市,士林區,社子里,8.83,紅色
台北市,士林區,社新里,10.0,紅色
台北市,士林區,社園里,9.78,紅色
台北市,士林區,永倫里,9.31,紅色
台北市,士林區,福安里,6.72,橙色
台北市,士林區,富洲里,8.37,紅色
台北市,士林區,岩山里,4.64,黃色
台北市,士林區,名山里,9.72,紅色
台北市,士林區,德行里,6.08,橙色
台北市,士林區,德華里,7.66,橙色
台北市,士林區,聖山里,6.99,橙色
台北市,士林區,忠誠里,7.39,橙色
台北市,士林區,芝山里,10.0,紅色
台北市,士林區,東山里,7.02,橙色
台北市,士林區,三玉里,8.04,紅色
台北市,士林區,蘭雅里,10.0,紅色
台北市,士林區,蘭興里,8.77,紅色
台北市,士林區,天福里,8.93,紅色
台北市,士林區,天祿里,7.14,橙色
台北市,士林區,天壽里,7.06,橙色
台北市,士林區,天和里,10.0,紅色
台北市,士林區,天山里,9.48,紅色
台北市,士林區,天玉里,10.0,紅色
台北市,士林區,天母里,9.28,紅色
台北市,士林區,永福里,1.66,無色
台北市,士林區,公館里,1.82,無色
台北市,士林區,新安里,2.56,綠色
台北市,士林區,陽明里,4.04,黃色
台北市,士林區,菁山里,2.09,綠色
台北市,士林區,平等里,2.02,綠色
台北市,士林區,溪山里,2.05,綠色
台北市,士林區,翠山里,3.57,綠色
台北市,士林區,臨溪里,3.83,綠色
台北市,北投區,建民里,1.09,無色
台北市,北投區,文林里,1.06,無色
台北市,北投區,石牌里,1.22,無色
台北市,北投區,福興里,1.8,無色
台北市,北投區,榮光里,1.87,無色
台北市,北投區,榮華里,1.82,無色
台北市,北投區,裕民里,1.92,無色
台北市,北投區,振華里,1.85,無色
台北市,北投區,永和里,2.33,綠色
台北市,北投區,永欣里,2.07,綠色
台北市,北投區,永明里,1.24,無色
台北市,北投區,東華里,1.12,無色
台北市,北投區,吉利里,1.79,無色
台北市,北投區,吉慶里,1.34,無色
台北市,北投區,尊賢里,1.22,無色
台北市,北投區,立賢里,1.39,無色
台北市,北投區,立農里,2.36,綠色
台北市,北投區,八仙里,1.31,無色
台北市,北投區,洲美里,0.61,無色
台北市,北投區,奇岩里,2.74,綠色
台北市,北投區,清江里,2.33,綠色
台北市,北投區,中央里,1.95,無色
台北市,北投區,長安里,1.47,無色
台北市,北投區,大同里,1.32,無色
台北市,北投區,溫泉里,1.56,無色
台北市,北投區,林泉里,0.73,無色
台北市,北投區,中心里,1.58,無色
台北市,北投區,中庸里,0.94,無色
台北市,北投區,開明里,1.58,無色
台北市,北投區,中和里,1.15,無色
台北市,北投區,智仁里,1.44,無色
台北市,北投區,秀山里,0.77,無色
台北市,北投區,文化里,0.98,無色
台北市,北投區,豐年里,1.04,無色
台北市,北投區,稻香里,1.33,無色
台北市,北投區,桃源里,1.43,無色
台北市,北投區,一德里,1.82,無色
台北市,北投區,關渡里,2.65,綠色
台北市,北投區,泉源里,0.56,無色
台北市,北投區,湖山里,0.36,無色
台北市,北投區,大屯里,0.3,無色
台北市,北投區,湖田里,10.0,紅色
